"Pickup_DateTime","DropOff_datetime","PUlocationID","DOlocationID","SR_Flag","Dispatching_base_number","Dispatching_base_num"
"2018-01-03 17:25:00","2018-01-03 17:51:13","","265","","B01146",""
"2018-01-03 17:52:00","2018-01-03 18:04:09","","265","","B01146",""
"2018-01-03 17:08:00","2018-01-03 17:45:42","","265","","B01146",""
"2018-01-03 17:10:06","2018-01-03 17:23:40","","265","","B01145",""
"2018-01-03 17:09:01","2018-01-03 17:12:50","","265","","B01145",""
"2018-01-03 17:53:36","2018-01-03 17:57:42","","265","","B01145",""
"2018-01-03 17:41:29","2018-01-03 17:58:25","","265","","B01145",""
"2018-01-03 17:48:18","2018-01-03 18:13:33","","265","","B01145",""
"2018-01-03 17:03:42","2018-01-03 17:29:44","","265","","B01145",""
"2018-01-03 17:12:46","2018-01-03 17:27:27","","265","","B01145",""
"2018-01-03 17:33:56","2018-01-03 17:37:54","","265","","B01145",""
"2018-01-03 17:00:52","2018-01-03 17:03:55","","265","","B01145",""
"2018-01-03 17:41:28","2018-01-03 17:51:20","","265","","B01145",""
"2018-01-03 17:18:03","2018-01-03 17:34:11","","265","","B01145",""
"2018-01-03 17:26:56","2018-01-03 18:11:49","182","235","1","B02395",""
"2018-01-03 17:38:26","2018-01-03 17:46:29","78","78","1","B02395",""
"2018-01-03 17:10:38","2018-01-03 17:20:26","185","32","","B02395",""
"2018-01-03 17:47:05","2018-01-03 18:07:19","32","169","1","B02395",""
"2018-01-03 17:50:15","2018-01-03 18:28:43","32","168","1","B02395",""
"2018-01-03 17:06:57","2018-01-03 17:22:42","142","141","1","B02395",""
"2018-01-03 17:40:18","2018-01-03 17:53:30","140","229","","B02395",""
"2018-01-03 17:59:03","2018-01-03 18:10:34","161","107","","B02395",""
"2018-01-03 17:56:02","2018-01-03 18:32:43","260","36","1","B02395",""
"2018-01-03 17:09:41","2018-01-03 17:18:31","167","78","1","B02395",""
"2018-01-03 17:44:09","2018-01-03 18:25:01","18","51","1","B02395",""
"2018-01-03 17:50:27","2018-01-03 17:58:24","18","240","1","B02395",""
"2018-01-03 17:16:14","2018-01-03 17:23:17","173","56","","B02395",""
"2018-01-03 17:28:25","2018-01-03 17:39:39","56","129","","B02395",""
"2018-01-03 17:07:33","2018-01-03 17:16:59","231","249","","B02395",""
"2018-01-03 17:22:36","2018-01-03 17:45:02","158","161","1","B02395",""
"2018-01-03 17:30:28","2018-01-03 17:47:44","234","161","1","B02395",""
"2018-01-03 17:39:09","2018-01-03 17:43:21","189","61","","B02395",""
"2018-01-03 17:26:34","2018-01-03 17:46:24","87","79","1","B02395",""
"2018-01-03 17:28:52","2018-01-03 17:45:46","87","79","1","B02395",""
"2018-01-03 17:31:15","2018-01-03 17:54:34","87","170","1","B02395",""
"2018-01-03 17:15:36","2018-01-03 17:21:19","182","182","","B02395",""
"2018-01-03 17:15:00","2018-01-03 17:24:00","","","","B01128",""
"2018-01-03 17:15:00","2018-01-03 18:12:00","","","","B01128",""
"2018-01-03 17:11:00","2018-01-03 17:24:00","","","","B01128",""
"2018-01-03 17:57:00","2018-01-03 18:28:00","","","","B01129",""
"2018-01-03 17:03:00","2018-01-03 17:29:00","","","","B01129",""
"2018-01-03 17:40:00","2018-01-03 18:41:00","","","","B01129",""
"2018-01-03 17:31:00","2018-01-03 18:36:00","","","","B01129",""
"2018-01-03 17:00:00","2018-01-03 17:30:00","","","","B01129",""
"2018-01-03 17:46:01","2018-01-03 17:49:31","","265","","B01145",""
"2018-01-03 17:08:44","2018-01-03 17:21:20","","265","","B01145",""
"2018-01-03 17:42:21","2018-01-03 18:01:58","","265","","B01145",""
"2018-01-03 17:45:38","2018-01-03 19:42:11","161","265","","B02395",""
"2018-01-03 17:21:23","2018-01-03 17:47:35","114","163","","B02395",""
"2018-01-03 17:53:21","2018-01-03 18:34:41","230","138","","B02395",""
"2018-01-03 17:24:00","2018-01-03 17:32:33","157","260","","B02395",""
"2018-01-03 17:28:45","2018-01-03 18:05:50","95","132","","B02395",""
"2018-01-03 17:18:21","2018-01-03 17:47:37","181","67","","B02395",""
"2018-01-03 17:26:13","2018-01-03 17:39:32","238","74","","B02395",""
"2018-01-03 17:41:20","2018-01-03 17:53:45","51","51","1","B02395",""
"2018-01-03 17:43:35","2018-01-03 18:05:01","51","254","1","B02395",""
"2018-01-03 17:21:14","2018-01-03 17:41:08","65","256","","B02395",""
"2018-01-03 17:45:24","2018-01-03 18:00:57","256","65","","B02395",""
"2018-01-03 17:06:46","2018-01-03 17:11:04","","265","","B01145",""
"2018-01-03 17:32:44","2018-01-03 17:42:36","","265","","B01145",""
"2018-01-03 17:58:47","2018-01-03 18:10:57","","265","","B01145",""
"2018-01-03 17:23:25","2018-01-03 17:33:55","","265","","B01145",""
"2018-01-03 17:19:14","2018-01-03 17:23:48","","265","","B01145",""
"2018-01-03 17:47:45","2018-01-03 17:56:34","","265","","B01145",""
"2018-01-03 17:23:37","2018-01-03 17:48:53","","265","","B01145",""
"2018-01-03 17:51:24","2018-01-03 18:05:00","","265","","B01145",""
"2018-01-03 17:11:39","2018-01-03 17:37:59","","265","","B01145",""
"2018-01-03 17:44:17","2018-01-03 17:47:32","","265","","B01145",""
"2018-01-03 17:14:14","2018-01-03 18:16:06","","265","","B01145",""
"2018-01-03 17:59:14","2018-01-03 18:09:52","17","17","","B01109         ",""
"2018-01-03 17:57:47","2018-01-03 18:18:01","62","61","","B01109         ",""
"2018-01-03 17:28:13","2018-01-03 17:42:32","189","181","","B01109         ",""
"2018-01-03 17:53:32","2018-01-03 18:52:30","61","188","","B01109         ",""
"2018-01-03 17:01:24","2018-01-03 17:25:05","56","129","","B01124         ",""
"2018-01-03 17:36:06","2018-01-03 18:00:51","","173","","B01124         ",""
"2018-01-03 17:26:28","2018-01-03 17:57:10","56","56","","B01124         ",""
"2018-01-03 17:29:10","2018-01-03 17:49:28","137","161","1","B02395",""
"2018-01-03 17:39:41","2018-01-03 18:05:11","170","229","1","B02395",""
"2018-01-03 17:52:25","2018-01-03 18:23:45","161","226","1","B02395",""
"2018-01-03 17:38:15","2018-01-03 17:42:46","74","75","1","B02395",""
"2018-01-03 17:40:26","2018-01-03 17:50:31","75","151","1","B02395",""
"2018-01-03 17:45:01","2018-01-03 18:04:39","252","92","","B02395",""
"2018-01-03 17:39:43","2018-01-03 17:43:56","216","216","","B02395",""
"2018-01-03 17:56:30","2018-01-03 18:05:47","216","132","","B02395",""
"2018-01-03 17:09:52","2018-01-03 17:35:51","163","246","","B02395",""
"2018-01-03 17:51:35","2018-01-03 18:09:37","246","79","","B02395",""
"2018-01-03 17:15:28","2018-01-03 17:44:14","114","230","","B02395",""
"2018-01-03 17:27:41","2018-01-03 17:37:41","","","","B01091",""
"2018-01-03 17:42:39","2018-01-03 17:56:07","17","17","","B01109         ",""
"2018-01-03 17:01:19","2018-01-03 17:39:30","62","72","","B01109         ",""
"2018-01-03 17:47:35","2018-01-03 17:58:03","225","225","","B01109         ",""
"2018-01-03 17:25:35","2018-01-03 17:45:15","61","225","","B01109         ",""
"2018-01-03 17:48:31","2018-01-03 17:59:10","225","17","","B01109         ",""
"2018-01-03 17:47:12","2018-01-03 17:59:38","49","49","","B01109         ",""
"2018-01-03 17:23:18","2018-01-03 17:36:24","61","61","","B01109         ",""
"2018-01-03 17:09:44","2018-01-03 17:22:52","75","238","","B02395",""
"2018-01-03 17:38:56","2018-01-03 17:55:04","238","162","","B02395",""
"2018-01-03 17:59:12","2018-01-03 18:06:43","229","163","","B02395",""
"2018-01-03 17:44:44","2018-01-03 18:09:54","230","143","","B02395",""
"2018-01-03 17:36:17","2018-01-03 17:52:37","43","230","","B02395",""
"2018-01-03 17:58:32","2018-01-03 18:14:15","230","162","","B02395",""
"2018-01-03 17:06:36","2018-01-03 17:19:46","35","72","1","B02395",""
"2018-01-03 17:14:33","2018-01-03 17:42:45","35","165","1","B02395",""
"2018-01-03 17:27:15","2018-01-03 17:37:01","72","91","1","B02395",""
"2018-01-03 17:50:58","2018-01-03 18:28:09","91","36","","B02395",""
"2018-01-03 17:53:13","2018-01-03 18:05:57","95","134","","B02395",""
"2018-01-03 17:05:46","2018-01-03 17:38:47","61","61","","B01109         ",""
"2018-01-03 17:59:26","2018-01-03 18:20:10","61","37","","B01109         ",""
"2018-01-03 17:10:19","2018-01-03 17:23:26","225","17","","B01109         ",""
"2018-01-03 17:24:43","2018-01-03 17:46:14","17","37","","B01109         ",""
"2018-01-03 17:47:56","2018-01-03 18:32:26","225","71","","B01109         ",""
"2018-01-03 17:39:45","2018-01-03 18:02:03","61","225","","B01109         ",""
"2018-01-03 17:42:16","2018-01-03 17:54:35","225","225","","B01109         ",""
"2018-01-03 17:09:54","2018-01-03 17:49:47","197","177","1","B02395",""
"2018-01-03 17:12:03","2018-01-03 17:24:15","197","102","1","B02395",""
"2018-01-03 17:01:17","2018-01-03 17:35:55","94","120","1","B02395",""
"2018-01-03 17:12:34","2018-01-03 17:27:29","18","235","1","B02395",""
"2018-01-03 17:39:58","2018-01-03 17:54:37","244","243","1","B02395",""
"2018-01-03 17:43:19","2018-01-03 18:07:55","244","127","1","B02395",""
"2018-01-03 17:53:58","2018-01-03 17:58:31","181","181","","B02395",""
"2018-01-03 17:06:58","2018-01-03 17:20:15","14","22","","B02395",""
"2018-01-03 17:28:44","2018-01-03 18:05:06","159","78","","B02395",""
"2018-01-03 17:54:24","2018-01-03 18:18:05","240","47","","B02395",""
"2018-01-03 17:40:18","2018-01-03 18:26:13","132","112","","B02395",""
"2018-01-03 17:55:13","2018-01-03 18:04:46","","265","","B02352",""
"2018-01-03 17:23:43","2018-01-03 17:23:45","","265","","B02352",""
"2018-01-03 17:47:08","2018-01-03 17:47:10","","265","","B02352",""
"2018-01-03 17:08:13","2018-01-03 17:08:15","","265","","B02352",""
"2018-01-03 17:50:44","2018-01-03 17:50:46","","265","","B02352",""
"2018-01-03 17:12:46","2018-01-03 17:12:48","","265","","B02352",""
"2018-01-03 17:35:00","2018-01-03 19:34:28","","","","B02389",""
"2018-01-03 17:44:24","2018-01-03 17:58:30","","265","","B02391",""
"2018-01-03 17:10:55","2018-01-03 17:25:19","41","116","","B02395",""
"2018-01-03 17:30:05","2018-01-03 17:37:56","152","41","","B02395",""
"2018-01-03 17:48:07","2018-01-03 17:53:45","125","114","","B02395",""
"2018-01-03 17:58:24","2018-01-03 18:23:19","107","43","","B02395",""
"2018-01-03 17:11:55","2018-01-03 17:49:04","164","228","","B02395",""
"2018-01-03 17:49:45","2018-01-03 18:20:09","228","231","","B02395",""
"2018-01-03 17:43:49","2018-01-03 18:01:42","61","62","","B02395",""
"2018-01-03 17:16:37","2018-01-03 18:09:03","132","229","","B02395",""
"2018-01-03 17:48:09","2018-01-03 17:59:10","49","61","","B02395",""
"2018-01-03 17:07:48","2018-01-03 17:14:51","161","142","","B02395",""
"2018-01-03 17:17:28","2018-01-03 17:34:17","163","75","","B02395",""
"2018-01-03 17:39:31","2018-01-03 17:51:03","75","41","","B02395",""
"2018-01-03 17:02:07","2018-01-03 17:08:12","208","3","1","B02395",""
"2018-01-03 17:11:12","2018-01-03 18:00:33","81","47","1","B02395",""
"2018-01-03 17:53:15","2018-01-03 18:43:32","162","186","","B01087",""
"2018-01-03 17:08:19","2018-01-03 19:23:15","230","265","","B01087",""
"2018-01-03 17:08:19","2018-01-03 18:24:02","234","138","","B01087",""
"2018-01-03 17:04:32","2018-01-03 17:32:17","162","229","","B01087",""
"2018-01-03 17:51:38","2018-01-03 18:42:54","138","170","","B01087",""
"2018-01-03 17:24:16","2018-01-03 18:15:41","186","230","","B01087",""
"2018-01-03 17:51:18","2018-01-03 18:01:18","","","","B01091",""
"2018-01-03 17:58:26","2018-01-03 18:08:26","","","","B01091",""
"2018-01-03 17:40:01","2018-01-03 17:50:01","","","","B01091",""
"2018-01-03 17:13:33","2018-01-03 17:53:33","","","","B01091",""
"2018-01-03 17:00:00","2018-01-03 18:45:04","87","182","","B02293",""
"2018-01-03 17:22:00","2018-01-03 18:12:12","231","168","","B02293",""
"2018-01-03 17:30:00","2018-01-03 18:06:05","244","130","","B02293",""
"2018-01-03 17:30:00","2018-01-03 18:55:00","230","170","","B02298",""
"2018-01-03 17:08:01","2018-01-03 17:41:38","83","226","","B02306         ",""
"2018-01-03 17:42:25","2018-01-03 18:12:41","226","173","","B02306         ",""
"2018-01-03 17:42:58","2018-01-03 17:48:53","226","226","","B02306         ",""
"2018-01-03 17:00:00","2018-01-03 17:15:00","","","","B02308",""
"2018-01-03 17:42:38","2018-01-03 17:45:36","","265","","B01083",""
"2018-01-03 17:20:58","2018-01-03 17:35:30","","265","","B01083",""
"2018-01-03 17:41:13","2018-01-03 17:51:14","","265","","B01083",""
"2018-01-03 17:56:25","2018-01-03 18:03:39","","265","","B01083",""
"2018-01-03 17:07:49","2018-01-03 17:10:24","","265","","B01083",""
"2018-01-03 17:14:53","2018-01-03 17:23:22","","265","","B01083",""
"2018-01-03 17:53:51","2018-01-03 18:01:40","","265","","B01083",""
"2018-01-03 17:09:00","2018-01-03 17:12:11","","265","","B01083",""
"2018-01-03 17:23:17","2018-01-03 19:24:14","45","141","","B01087",""
"2018-01-03 17:53:15","2018-01-03 20:03:52","163","265","","B01087",""
"2018-01-03 17:58:49","2018-01-03 19:00:08","132","265","","B01087",""
"2018-01-03 17:08:34","2018-01-03 17:23:46","","265","","B02315",""
"2018-01-03 17:13:32","2018-01-03 17:17:05","","265","","B02315",""
"2018-01-03 17:44:37","2018-01-03 17:54:14","","265","","B02315",""
"2018-01-03 17:46:17","2018-01-03 18:03:00","","265","","B02320",""
"2018-01-03 17:16:20","2018-01-03 17:37:54","","265","","B02320",""
"2018-01-03 17:30:51","2018-01-03 17:57:45","","265","","B02330",""
"2018-01-03 17:22:38","2018-01-03 17:22:40","","265","","B02330",""
"2018-01-03 17:19:04","2018-01-03 17:40:53","","265","","B02331",""
"2018-01-03 17:37:38","2018-01-03 17:38:56","","265","","B02331",""
"2018-01-03 17:05:19","2018-01-03 17:12:56","","265","","B02331",""
"2018-01-03 17:40:21","2018-01-03 17:58:16","","265","","B02331",""
"2018-01-03 17:25:01","2018-01-03 20:56:42","161","48","","B01087",""
"2018-01-03 17:38:18","2018-01-03 19:37:53","45","265","","B01087",""
"2018-01-03 17:39:34","2018-01-03 18:22:14","87","140","","B01087",""
"2018-01-03 17:57:27","2018-01-03 19:40:48","138","265","","B01087",""
"2018-01-03 17:51:07","2018-01-03 19:09:07","138","143","","B01087",""
"2018-01-03 17:24:23","2018-01-03 19:49:49","100","204","","B01087",""
"2018-01-03 17:11:08","2018-01-03 18:48:44","132","33","","B01087",""
"2018-01-03 17:53:17","2018-01-03 18:54:14","265","138","","B01087",""
"2018-01-03 17:02:03","2018-01-03 22:20:26","162","170","","B01087",""
"2018-01-03 17:51:08","2018-01-03 18:54:45","138","164","","B01087",""
"2018-01-03 17:00:00","2018-01-03 19:16:53","","","","B02334",""
"2018-01-03 17:30:00","2018-01-03 18:30:00","","","","B02342",""
"2018-01-03 17:30:52","2018-01-03 17:30:54","","265","","B02352",""
"2018-01-03 17:01:21","2018-01-03 17:01:24","","265","","B02352",""
"2018-01-03 17:15:43","2018-01-03 17:15:44","","265","","B02352",""
"2018-01-03 17:24:58","2018-01-03 17:24:59","","265","","B02352",""
"2018-01-03 17:53:50","2018-01-03 17:53:52","","265","","B02352",""
"2018-01-03 17:34:00","2018-01-03 18:23:59","","265","","B02352",""
"2018-01-03 17:05:08","2018-01-03 17:05:17","","265","","B02352",""
"2018-01-03 17:15:36","2018-01-03 17:17:50","","265","","B02352",""
"2018-01-03 17:29:56","2018-01-03 17:42:13","","265","","B02352",""
"2018-01-03 17:51:00","2018-01-03 18:32:00","","","","B01081",""
"2018-01-03 16:15:56","2018-01-03 16:47:46","142","144","","B02884",""
"2018-01-03 16:05:27","2018-01-03 16:16:18","239","238","","B02884",""
"2018-01-03 16:28:13","2018-01-03 16:46:21","236","164","","B02884",""
"2018-01-03 16:28:28","2018-01-03 16:58:19","202","116","","B02884",""
"2018-01-03 16:06:17","2018-01-03 16:17:09","181","61","1","B02884",""
"2018-01-03 16:08:55","2018-01-03 16:34:06","181","62","1","B02884",""
"2018-01-03 16:21:49","2018-01-03 17:02:37","62","39","1","B02884",""
"2018-01-03 16:12:29","2018-01-03 16:29:38","48","113","","B02884",""
"2018-01-03 16:00:13","2018-01-03 16:45:33","26","25","","B02879",""
"2018-01-03 16:34:18","2018-01-03 16:47:40","69","147","","B02879",""
"2018-01-03 16:06:28","2018-01-03 16:41:45","177","65","","B02879",""
"2018-01-03 16:45:49","2018-01-03 17:06:57","65","237","","B02879",""
"2018-01-03 16:12:59","2018-01-03 17:20:12","67","37","","B02879",""
"2018-01-03 16:16:05","2018-01-03 16:24:12","188","188","","B02879",""
"2018-01-03 16:42:37","2018-01-03 17:16:21","188","91","","B02879",""
"2018-01-03 16:05:03","2018-01-03 16:24:44","160","82","1","B02879",""
"2018-01-03 16:12:00","2018-01-03 16:34:00","160","129","1","B02879",""
"2018-01-03 16:23:35","2018-01-03 16:53:57","82","252","1","B02879",""
"2018-01-03 16:10:52","2018-01-03 16:30:52","48","229","","B02879",""
"2018-01-03 16:35:57","2018-01-03 16:51:56","236","229","","B02884",""
"2018-01-03 16:14:01","2018-01-03 16:49:35","261","225","","B02884",""
"2018-01-03 16:49:08","2018-01-03 16:54:51","170","107","","B02884",""
"2018-01-03 16:53:35","2018-01-03 17:48:41","132","233","","B02884",""
"2018-01-03 16:32:03","2018-01-03 17:02:30","47","81","","B02884",""
"2018-01-03 16:45:27","2018-01-03 17:04:31","203","216","","B02884",""
"2018-01-03 16:12:48","2018-01-03 17:26:38","255","132","","B02884",""
"2018-01-03 16:50:46","2018-01-03 17:01:05","161","237","","B02884",""
"2018-01-03 16:37:11","2018-01-03 17:13:46","250","247","1","B02884",""
"2018-01-03 16:42:09","2018-01-03 17:01:25","213","47","1","B02884",""
"2018-01-03 16:22:55","2018-01-03 17:05:06","213","45","","B02884",""
"2018-01-03 16:56:53","2018-01-03 17:36:39","159","241","","B02888",""
"2018-01-03 16:26:59","2018-01-03 16:49:36","174","244","1","B02888",""
"2018-01-03 16:28:05","2018-01-03 16:38:01","174","200","1","B02888",""
"2018-01-03 16:53:45","2018-01-03 17:05:08","244","244","","B02888",""
"2018-01-03 16:01:44","2018-01-03 16:20:36","85","71","1","B02888",""
"2018-01-03 16:11:24","2018-01-03 16:16:51","85","71","1","B02888",""
"2018-01-03 16:19:43","2018-01-03 16:26:30","71","89","1","B02888",""
"2018-01-03 16:31:14","2018-01-03 17:14:04","89","17","","B02888",""
"2018-01-03 16:24:18","2018-01-03 16:51:09","83","186","","B02888",""
"2018-01-03 16:35:12","2018-01-03 17:04:27","42","138","","B02888",""
"2018-01-03 16:08:59","2018-01-03 16:23:16","140","236","","B02888",""
"2018-01-03 16:42:30","2018-01-03 17:00:09","170","144","1","B02879",""
"2018-01-03 16:46:28","2018-01-03 16:51:55","170","107","1","B02879",""
"2018-01-03 16:07:15","2018-01-03 16:44:58","161","66","","B02879",""
"2018-01-03 16:47:00","2018-01-03 17:02:29","66","88","","B02879",""
"2018-01-03 16:09:06","2018-01-03 16:41:24","169","168","1","B02879",""
"2018-01-03 16:14:31","2018-01-03 16:23:16","169","247","1","B02879",""
"2018-01-03 16:45:01","2018-01-03 17:23:25","168","169","1","B02879",""
"2018-01-03 16:58:55","2018-01-03 17:40:26","159","241","1","B02879",""
"2018-01-03 16:44:07","2018-01-03 17:34:26","132","137","","B02879",""
"2018-01-03 16:16:36","2018-01-03 16:47:41","255","225","","B02879",""
"2018-01-03 16:10:23","2018-01-03 16:32:09","144","43","","B02879",""
"2018-01-03 16:20:07","2018-01-03 16:33:31","49","37","","B02888",""
"2018-01-03 16:34:27","2018-01-03 16:39:56","236","141","","B02888",""
"2018-01-03 16:40:45","2018-01-03 16:57:57","140","163","","B02888",""
"2018-01-03 16:00:57","2018-01-03 16:55:59","190","263","1","B02888",""
"2018-01-03 16:18:40","2018-01-03 16:31:19","52","148","1","B02888",""
"2018-01-03 16:26:46","2018-01-03 17:27:03","95","177","1","B02888",""
"2018-01-03 16:32:16","2018-01-03 16:49:19","56","196","1","B02888",""
"2018-01-03 16:36:00","2018-01-03 16:51:01","150","123","","B02888",""
"2018-01-03 16:15:31","2018-01-03 16:46:04","69","20","1","B02888",""
"2018-01-03 16:18:43","2018-01-03 16:38:20","69","31","1","B02888",""
"2018-01-03 16:02:22","2018-01-03 16:06:25","185","242","","B02888",""
"2018-01-03 16:37:00","2018-01-03 16:48:41","237","233","","B02879",""
"2018-01-03 16:43:56","2018-01-03 16:51:34","226","145","","B02879",""
"2018-01-03 16:22:15","2018-01-03 16:35:10","89","210","1","B02879",""
"2018-01-03 16:31:04","2018-01-03 16:43:22","149","29","1","B02879",""
